line,dateMeas,ACIgroups,CO2S,Ci,Tleaf,Photo,PARi,Patm
49-177,5/26/2014,A1,400,216,25,10.45,1800,88
49-177,5/26/2014,A1,200,121,25,5.1,1800,88
49-177,5/26/2014,A1,100,75,25,1.65,1800,88
49-177,5/26/2014,A1,50,51,25,-0.05,1800,88
49-177,5/26/2014,A1,400,244,25,11.5,1800,88
49-177,5/26/2014,A1,600,354,25,16.6,1800,88
49-177,5/26/2014,A1,800,476,25,19.8,1800,88
49-177,5/26/2014,A1,1000,634,25,21.5,1800,88
49-177,5/26/2014,A1,1200,812,25,22,1800,88
49-177,5/26/2014,B1,300,190,35,7.3,1800,88
49-177,5/26/2014,B1,200,141,35,3.95,1800,88
49-177,5/26/2014,B1,100,87.9,35,0.43,1800,88
49-177,5/26/2014,B1,50,58.2,35,-1.15,1800,88
49-177,5/26/2014,B1,400,253,35,10.9,1800,88
49-177,5/26/2014,B1,600,361,35,16.5,1800,88
49-177,5/26/2014,B1,800,469,35,21.1,1800,88
49-177,5/26/2014,B1,1000,599,35,23.5,1800,88
49-177,5/26/2014,B1,1200,733,35,24.5,1800,88
50-194,6/1/2014,C1,300,145,25,5.6,1800,88
50-194,6/1/2014,C1,200,109,25,3.7,1800,88
50-194,6/1/2014,C1,100,77.5,25,1.1,1800,88
50-194,6/1/2014,C1,50,53.5,25,-0.5,1800,88
50-194,6/1/2014,C1,400,234,25,12.9,1800,88
50-194,6/1/2014,C1,600,320,25,18.3,1800,88
50-194,6/1/2014,C1,800,438,25,22.5,1800,88
50-194,6/1/2014,C1,1000,581,25,24.3,1800,88
50-194,6/1/2014,C1,1200,738,25,24.8,1800,88
50-194,6/1/2014,D1,400,224,35,10.8,1800,88
50-194,6/1/2014,D1,300,182,35,8.14,1800,88
50-194,6/1/2014,D1,200,138,35,4.95,1800,88
50-194,6/1/2014,D1,100,87,35,0.715,1800,88
50-194,6/1/2014,D1,50,58,35,-1.2,1800,88
50-194,6/1/2014,D1,400,249,35,13.3,1800,88
50-194,6/1/2014,D1,600,355,35,19,1800,88
50-194,6/1/2014,D1,800,464,35,22.8,1800,88
50-194,6/1/2014,D1,1000,540,35,23.9,1800,88
180-372,6/2/2014,E1,300,209,25,13.5,1800,88
180-372,6/2/2014,E1,200,148,25,8.5,1800,88
180-372,6/2/2014,E1,100,84.6,25,2.4,1800,88
180-372,6/2/2014,E1,50,51.1,25,-0.88,1800,88
180-372,6/2/2014,E1,400,269,25,18.5,1800,88
180-372,6/2/2014,E1,600,395,25,26.2,1800,88
180-372,6/2/2014,E1,800,526,25,31.3,1800,88
180-372,6/2/2014,E1,1000,663,25,34.4,1800,88
180-372,6/2/2014,E1,1200,803,25,36.5,1800,88
180-372,6/2/2014,F1,400,265,35,12.4,1800,88
180-372,6/2/2014,F1,300,209,35,10,1800,88
180-372,6/2/2014,F1,200,147,35,4.95,1800,88
180-372,6/2/2014,F1,100,90.3,35,0.61,1800,88
180-372,6/2/2014,F1,50,57.3,35,-1.61,1800,88
180-372,6/2/2014,F1,600,370,35,15,1800,88
180-372,6/2/2014,F1,800,480,35,18,1800,88
180-372,6/2/2014,F1,1000,591,35,21.6,1800,88
180-372,6/2/2014,F1,1200,715,35,25.4,1800,88
50-194,6/3/2014,G1,300,189,25,15.9,1800,88
50-194,6/3/2014,G1,200,133,25,9.7,1800,88
50-194,6/3/2014,G1,100,79.7,25,2.53,1800,88
50-194,6/3/2014,G1,50,52.4,25,-0.82,1800,88
50-194,6/3/2014,G1,400,246,25,21.1,1800,88
50-194,6/3/2014,G1,600,345,25,28,1800,88
50-194,6/3/2014,G1,800,485,25,32,1800,88
50-194,6/3/2014,G1,1000,639,25,33.7,1800,88
50-194,6/3/2014,G1,1200,788,25,33.8,1800,88
50-194,6/3/2014,H1,400,233,35,17.2,1800,88
50-194,6/3/2014,H1,300,190,35,13.2,1800,88
50-194,6/3/2014,H1,200,140,35,7.6,1800,88
50-194,6/3/2014,H1,100,86.1,35,1.4,1800,88
50-194,6/3/2014,H1,50,55.8,35,-1.6,1800,88
50-194,6/3/2014,H1,400,231,35,17.3,1800,88
50-194,6/3/2014,H1,600,314,35,24,1800,88
50-194,6/3/2014,H1,800,376,35,27.3,1800,88
50-194,6/3/2014,H1,1000,460,35,31,1800,88
50-194,6/3/2014,H1,1200,551,35,33.3,1800,88
180-372,6/4/2014,I1,200,143,25,4.58,1800,88
180-372,6/4/2014,I1,100,84.4,25,1.4,1800,88
180-372,6/4/2014,I1,50,53.4,25,-0.73,1800,88
180-372,6/4/2014,I1,400,256,25,10.1,1800,88
180-372,6/4/2014,I1,600,375,25,17.8,1800,88
180-372,6/4/2014,I1,800,503,25,22.4,1800,88
180-372,6/4/2014,I1,1000,614,25,23.8,1800,88
180-372,6/4/2014,I1,1200,753,25,27.1,1800,88
180-372,6/4/2014,J1,400,260,35,10.4,1800,88
180-372,6/4/2014,J1,300,198,35,7.8,1800,88
180-372,6/4/2014,J1,200,144,35,4.54,1800,88
180-372,6/4/2014,J1,100,88.7,35,0.667,1800,88
180-372,6/4/2014,J1,50,58,35,-1.42,1800,88
180-372,6/4/2014,J1,600,358,35,12.8,1800,88
180-372,6/4/2014,J1,800,471,35,16,1800,88
180-372,6/4/2014,J1,1000,598,35,17.5,1800,88
180-372,6/4/2014,J1,1200,728,35,18.5,1800,88
49-177,6/5/2014,K1,400,201,25,16.6,1800,88
49-177,6/5/2014,K1,300,159,25,12,1800,88
49-177,6/5/2014,K1,200,121,25,7.9,1800,88
49-177,6/5/2014,K1,100,77.3,25,2.4,1800,88
49-177,6/5/2014,K1,50,52.5,25,-0.6,1800,88
49-177,6/5/2014,K1,400,223,25,19.3,1800,88
49-177,6/5/2014,K1,600,343,25,27.8,1800,88
49-177,6/5/2014,K1,800,489,25,31.8,1800,88
49-177,6/5/2014,K1,1000,629,25,33,1800,88
49-177,6/5/2014,K1,1200,802,25,33.1,1800,88
49-177,6/5/2014,L1,400,222,35,16.7,1800,88
49-177,6/5/2014,L1,300,179,35,12.7,1800,88
49-177,6/5/2014,L1,200,134,35,7.3,1800,88
49-177,6/5/2014,L1,100,83.6,35,1.17,1800,88
49-177,6/5/2014,L1,50,57,35,-1.5,1800,88
49-177,6/5/2014,L1,400,220,35,16.1,1800,88
49-177,6/5/2014,L1,600,310,35,23.4,1800,88
49-177,6/5/2014,L1,800,391,35,28.5,1800,88
49-177,6/5/2014,L1,1000,452,35,29.6,1800,88
49-177,6/5/2014,L1,1200,526,35,31.6,1800,88
180-372,6/6/2014,M1,400,256,25,15.2,1800,88
180-372,6/6/2014,M1,300,197,25,11.2,1800,88
180-372,6/6/2014,M1,200,142,25,7,1800,88
180-372,6/6/2014,M1,100,84.1,25,1.95,1800,88
180-372,6/6/2014,M1,50,52.2,25,-0.7,1800,88
180-372,6/6/2014,M1,600,350,25,17.6,1800,88
180-372,6/6/2014,M1,800,455,25,19.7,1800,88
180-372,6/6/2014,M1,1000,566,25,23,1800,88
180-372,6/6/2014,M1,1200,685,25,24.5,1800,88
180-372,6/6/2014,N1,300,202,35,3.25,1800,88
180-372,6/6/2014,N1,200,148,35,1.67,1800,88
180-372,6/6/2014,N1,100,91.2,35,0.09,1800,88
180-372,6/6/2014,N1,50,60.1,35,-0.95,1800,88
180-372,6/6/2014,N1,400,258,35,5.1,1800,88
180-372,6/6/2014,N1,600,360,35,8.4,1800,88
180-372,6/6/2014,N1,800,466,35,12,1800,88
180-372,6/6/2014,N1,1000,577,35,15.2,1800,88
180-372,6/6/2014,N1,1200,689,35,19.2,1800,88
49-177,6/8/2014,O1,300,136,25,5.75,1800,88
49-177,6/8/2014,O1,200,106,25,3.8,1800,88
49-177,6/8/2014,O1,100,71.3,25,1.38,1800,88
49-177,6/8/2014,O1,50,50.2,25,-0.2,1800,88
49-177,6/8/2014,O1,400,204,25,11.9,1800,88
49-177,6/8/2014,O1,600,290,25,17.6,1800,88
49-177,6/8/2014,O1,800,387,25,22.8,1800,88
49-177,6/8/2014,O1,1000,525,25,26.1,1800,88
49-177,6/8/2014,O1,1200,700,25,27.1,1800,88
49-177,6/8/2014,P1,400,213,35,10.6,1800,88
49-177,6/8/2014,P1,300,182,35,8.3,1800,88
49-177,6/8/2014,P1,200,135,35,4.7,1800,88
49-177,6/8/2014,P1,100,86,35,0.57,1800,88
49-177,6/8/2014,P1,50,56,35,-1.2,1800,88
49-177,6/8/2014,P1,400,245,35,13.2,1800,88
49-177,6/8/2014,P1,600,350,35,20,1800,88
49-177,6/8/2014,P1,800,443,35,24.2,1800,88
49-177,6/8/2014,P1,1000,470,35,24.3,1800,88
180-372,6/13/2014,Q1,400,242,25,14.3,1800,88
180-372,6/13/2014,Q1,300,193,25,11.8,1800,88
180-372,6/13/2014,Q1,200,136,25,8,1800,88
180-372,6/13/2014,Q1,100,77.4,25,2.5,1800,88
180-372,6/13/2014,Q1,50,49.5,25,-0.1,1800,88
180-372,6/13/2014,Q1,600,385,25,19.9,1800,88
180-372,6/13/2014,Q1,800,512,25,21.4,1800,88
180-372,6/13/2014,Q1,1000,647,25,22,1800,88
180-372,6/13/2014,Q1,1200,811,25,22.7,1800,88
180-372,6/13/2014,R1,400,235,35,9.4,1800,88
180-372,6/13/2014,R1,300,184,35,6.5,1800,88
180-372,6/13/2014,R1,200,132,35,3.8,1800,88
180-372,6/13/2014,R1,100,85,35,0.4,1800,88
180-372,6/13/2014,R1,50,58,35,-1.1,1800,88
180-372,6/13/2014,R1,600,328,35,12,1800,88
180-372,6/13/2014,R1,800,426,35,13.6,1800,88
180-372,6/13/2014,R1,1000,523,35,16,1800,88
180-372,6/13/2014,R1,1200,648,35,17.1,1800,88
49-177,6/21/2014,S1,400,255,25,23.4,1800,88
49-177,6/21/2014,S1,300,187,25,16.8,1800,88
49-177,6/21/2014,S1,200,132,25,10.5,1800,88
49-177,6/21/2014,S1,100,78.3,25,3.4,1800,88
49-177,6/21/2014,S1,50,48.5,25,0.05,1800,88
49-177,6/21/2014,S1,600,424,25,27.5,1800,88
49-177,6/21/2014,S1,800,600,25,28.7,1800,88
49-177,6/21/2014,S1,1000,787,25,28.5,1800,88
49-177,6/21/2014,S1,1200,976,25,27.7,1800,88
49-177,6/21/2014,T1,400,231,35,19.2,1800,88
49-177,6/21/2014,T1,300,179,35,14.6,1800,88
49-177,6/21/2014,T1,200,130,35,8.3,1800,88
49-177,6/21/2014,T1,100,81.5,35,1.6,1800,88
49-177,6/21/2014,T1,50,56.5,35,-1.3,1800,88
49-177,6/21/2014,T1,400,229,35,19,1800,88
49-177,6/21/2014,T1,600,337,35,26.7,1800,88
49-177,6/21/2014,T1,800,454,35,30.7,1800,88
49-177,6/21/2014,T1,1000,499,35,31,1800,88
49-177,6/21/2014,T1,1200,520,35,31.5,1800,88
180-372,6/25/2014,U1,200,142,25,5.6,1800,88
180-372,6/25/2014,U1,50,49.3,25,-0.2,1800,88
180-372,6/25/2014,U1,400,277,25,17.6,1800,88
180-372,6/25/2014,U1,800,558,25,25.9,1800,88
180-372,6/25/2014,U1,1000,725,25,28.1,1800,88
180-372,6/25/2014,U1,1200,897,25,29,1800,88
180-372,6/25/2014,V1,400,256,35,13.3,1800,88
180-372,6/25/2014,V1,300,200,35,9,1800,88
180-372,6/25/2014,V1,200,138,35,5.3,1800,88
180-372,6/25/2014,V1,100,87.4,35,0.6,1800,88
180-372,6/25/2014,V1,50,57.3,35,-1.4,1800,88
180-372,6/25/2014,V1,800,487,35,18.5,1800,88
180-372,6/25/2014,V1,1000,608,35,21.8,1800,88
180-372,6/25/2014,V1,1200,738,35,24.4,1800,88
49-177,6/26/2014,W1,400,242,25,17.3,1800,88
49-177,6/26/2014,W1,300,188,25,13,1800,88
49-177,6/26/2014,W1,200,135,25,8.4,1800,88
49-177,6/26/2014,W1,100,78.8,25,2.8,1800,88
49-177,6/26/2014,W1,50,48.9,25,-0.1,1800,88
49-177,6/26/2014,W1,400,277,25,19.7,1800,88
49-177,6/26/2014,W1,600,425,25,24.8,1800,88
49-177,6/26/2014,W1,800,588,25,25.9,1800,88
49-177,6/26/2014,W1,1000,772,25,25.7,1800,88
49-177,6/26/2014,X1,400,260,35,17,1800,88
49-177,6/26/2014,X1,300,200,35,11.9,1800,88
49-177,6/26/2014,X1,200,139,35,6.5,1800,88
49-177,6/26/2014,X1,100,85.3,35,1.1,1800,88
49-177,6/26/2014,X1,50,55.3,35,-1.2,1800,88
49-177,6/26/2014,X1,400,240,35,15.8,1800,88
49-177,6/26/2014,X1,600,327,35,20.9,1800,88
49-177,6/26/2014,X1,800,382,35,22.5,1800,88
49-177,6/26/2014,X1,1000,462,35,25,1800,88
49-177,6/26/2014,X1,1200,545,35,27.1,1800,88
49-177,7/12/2014,Y1,400,260,25,20.4,1800,88
49-177,7/12/2014,Y1,300,200,25,15.7,1800,88
49-177,7/12/2014,Y1,200,140,25,9.7,1800,88
49-177,7/12/2014,Y1,100,78.6,25,3.4,1800,88
49-177,7/12/2014,Y1,50,47.8,25,0.2,1800,88
49-177,7/12/2014,Y1,600,454,25,25,1800,88
49-177,7/12/2014,Y1,800,634,25,26,1800,88
49-177,7/12/2014,Y1,1000,811,25,25.9,1800,88
49-177,7/12/2014,Y1,1200,992,25,25.6,1800,88
49-177,7/12/2014,Z1,400,260,35,17.1,1800,88
49-177,7/12/2014,Z1,300,201,35,12.4,1800,88
49-177,7/12/2014,Z1,200,143,35,7.1,1800,88
49-177,7/12/2014,Z1,100,84.4,35,1.5,1800,88
49-177,7/12/2014,Z1,50,54,35,-0.9,1800,88
49-177,7/12/2014,Z1,400,268,35,17.6,1800,88
49-177,7/12/2014,Z1,600,394,35,23.6,1800,88
49-177,7/12/2014,Z1,800,519,35,26,1800,88
49-177,7/12/2014,Z1,1000,649,35,27.2,1800,88
180-372,7/13/2014,A2,300,206,25,11.6,1800,88
180-372,7/13/2014,A2,200,141,25,6.5,1800,88
180-372,7/13/2014,A2,100,80.1,25,2.4,1800,88
180-372,7/13/2014,A2,50,48.7,25,0.1,1800,88
180-372,7/13/2014,A2,600,427,25,23.6,1800,88
180-372,7/13/2014,A2,800,576,25,26,1800,88
180-372,7/13/2014,A2,1000,749,25,26.8,1800,88
180-372,7/13/2014,A2,1200,926,25,27,1800,88
180-372,7/13/2014,B2,400,262,35,13,1800,88
180-372,7/13/2014,B2,300,198,35,8.3,1800,88
180-372,7/13/2014,B2,200,143,35,4.8,1800,88
180-372,7/13/2014,B2,100,85.7,35,0.9,1800,88
180-372,7/13/2014,B2,50,55.1,35,-0.9,1800,88
180-372,7/13/2014,B2,600,361,35,15,1800,88
180-372,7/13/2014,B2,800,467,35,18.8,1800,88
180-372,7/13/2014,B2,1000,581,35,20.3,1800,88
180-372,7/13/2014,B2,1200,711,35,23.3,1800,88
49-177,7/14/2014,C2,400,272,25,20.5,1800,88
49-177,7/14/2014,C2,300,205,25,15.2,1800,88
49-177,7/14/2014,C2,200,143,25,9.7,1800,88
49-177,7/14/2014,C2,100,79.6,25,3.4,1800,88
49-177,7/14/2014,C2,50,47.4,25,0.2,1800,88
49-177,7/14/2014,C2,600,445,25,28.5,1800,88
49-177,7/14/2014,C2,800,624,25,31.3,1800,88
49-177,7/14/2014,C2,1200,999,25,31.1,1800,88
49-177,7/14/2014,D2,400,270,35,19,1800,88
49-177,7/14/2014,D2,300,206,35,13.7,1800,88
49-177,7/14/2014,D2,200,144,35,7.9,1800,88
49-177,7/14/2014,D2,100,84.7,35,1.87,1800,88
49-177,7/14/2014,D2,50,53.1,35,0.1,1800,88
49-177,7/14/2014,D2,400,270,35,18.8,1800,88
49-177,7/14/2014,D2,600,398,35,26.4,1800,88
49-177,7/14/2014,D2,800,524,35,30.4,1800,88
49-177,7/14/2014,D2,1000,648,35,32.1,1800,88
49-177,7/14/2014,D2,1200,776,35,33.1,1800,88
180-372,7/15/2014,E2,400,319,25,11.5,1800,88
180-372,7/15/2014,E2,300,240,25,9,1800,88
180-372,7/15/2014,E2,200,163,25,5.6,1800,88
180-372,7/15/2014,E2,100,88.8,25,1.7,1800,88
180-372,7/15/2014,E2,50,49.4,25,-0.1,1800,88
180-372,7/15/2014,E2,600,489,25,14.3,1800,88
180-372,7/15/2014,E2,800,659,25,18,1800,88
180-372,7/15/2014,E2,1000,840,25,19.9,1800,88
180-372,7/15/2014,E2,1200,1030,25,20.8,1800,88
180-372,7/15/2014,F2,400,317,35,7,1800,88
180-372,7/15/2014,F2,300,242,35,4.7,1800,88
180-372,7/15/2014,F2,200,167,35,2.4,1800,88
180-372,7/15/2014,F2,100,92.3,35,0.2,1800,88
180-372,7/15/2014,F2,50,55,35,-0.9,1800,88
180-372,7/15/2014,F2,600,479,35,9.5,1800,88
180-372,7/15/2014,F2,800,642,35,12.2,1800,88
180-372,7/15/2014,F2,1000,810,35,14.3,1800,88
180-372,7/15/2014,F2,1200,979,35,16,1800,88
49-177,7/16/2014,G2,400,229,25,9.7,1800,88
49-177,7/16/2014,G2,300,188,25,7.9,1800,88
49-177,7/16/2014,G2,200,136,25,5.1,1800,88
49-177,7/16/2014,G2,100,80.3,25,1.7,1800,88
49-177,7/16/2014,G2,50,49.3,25,0,1800,88
49-177,7/16/2014,G2,400,296,25,12.2,1800,88
49-177,7/16/2014,G2,600,456,25,15.3,1800,88
49-177,7/16/2014,G2,800,614,25,16,1800,88
49-177,7/16/2014,G2,1000,750,25,16.4,1800,88
49-177,7/16/2014,G2,1200,877,25,16.5,1800,88
49-177,7/16/2014,H2,400,246,35,8.6,1800,88
49-177,7/16/2014,H2,300,200,35,6.4,1800,88
49-177,7/16/2014,H2,200,145,35,3.3,1800,88
49-177,7/16/2014,H2,100,87.5,35,0.4,1800,88
49-177,7/16/2014,H2,50,57,35,-0.7,1800,88
49-177,7/16/2014,H2,600,299,35,9.7,1800,88
49-177,7/16/2014,H2,800,370,35,12.2,1800,88
49-177,7/16/2014,H2,1000,440,35,13.7,1800,88
49-177,7/16/2014,H2,1200,513,35,15,1800,88
180-372,7/17/2014,I2,300,286,25,8.2,1800,88
180-372,7/17/2014,I2,200,161,25,4.4,1800,88
180-372,7/17/2014,I2,100,86.5,25,1.3,1800,88
180-372,7/17/2014,I2,50,49.1,25,-0.1,1800,88
180-372,7/17/2014,I2,400,315,25,9.7,1800,88
180-372,7/17/2014,I2,600,477,25,13.5,1800,88
180-372,7/17/2014,I2,800,650,25,16.8,1800,88
180-372,7/17/2014,I2,1000,824,25,18,1800,88
180-372,7/17/2014,J2,400,312,35,6.4,1800,88
180-372,7/17/2014,J2,300,237,35,4.5,1800,88
180-372,7/17/2014,J2,200,166,35,2.2,1800,88
180-372,7/17/2014,J2,100,91.4,35,0.1,1800,88
180-372,7/17/2014,J2,50,55.1,35,-0.8,1800,88
180-372,7/17/2014,J2,600,466,35,8.4,1800,88
180-372,7/17/2014,J2,800,624,35,11,1800,88
180-372,7/17/2014,J2,1000,787,35,12.5,1800,88
180-372,7/17/2014,J2,1200,949,35,14.8,1800,88
49-177,7/18/2014,K2,400,239,25,9.5,1800,88
49-177,7/18/2014,K2,300,202,25,7.9,1800,88
49-177,7/18/2014,K2,200,146,25,5,1800,88
49-177,7/18/2014,K2,100,83.5,25,1.7,1800,88
49-177,7/18/2014,K2,50,48,25,0,1800,88
49-177,7/18/2014,K2,400,305,25,11.5,1800,88
49-177,7/18/2014,K2,600,480,25,14.3,1800,88
49-177,7/18/2014,K2,800,666,25,15.2,1800,88
49-177,7/18/2014,K2,1000,843,25,15.2,1800,88
49-177,7/18/2014,K2,1200,996,25,15.2,1800,88
49-177,7/18/2014,L2,400,287,35,10.1,1800,88
49-177,7/18/2014,L2,300,222,35,7.6,1800,88
49-177,7/18/2014,L2,200,156,35,4.2,1800,88
49-177,7/18/2014,L2,100,88.2,35,0.7,1800,88
49-177,7/18/2014,L2,50,53.4,35,-0.7,1800,88
49-177,7/18/2014,L2,400,298,35,10.9,1800,88
49-177,7/18/2014,L2,600,437,35,14.7,1800,88
49-177,7/18/2014,L2,800,519,35,15.9,1800,88
49-177,7/18/2014,L2,1000,592,35,16.4,1800,88
49-177,7/18/2014,L2,1200,729,35,17.7,1800,88
180-372,7/19/2014,M2,300,244,25,6.3,1800,88
180-372,7/19/2014,M2,200,165,25,4.2,1800,88
180-372,7/19/2014,M2,100,90,25,1.2,1800,88
180-372,7/19/2014,M2,50,50,25,-0.2,1800,88
180-372,7/19/2014,M2,400,324,25,9.1,1800,88
180-372,7/19/2014,M2,600,487,25,13.1,1800,88
180-372,7/19/2014,M2,800,663,25,15,1800,88
180-372,7/19/2014,M2,1000,845,25,16.3,1800,88
180-372,7/19/2014,M2,1200,1030,25,16.9,1800,88
180-372,7/19/2014,N2,400,319,35,6.7,1800,88
180-372,7/19/2014,N2,300,244,35,4.4,1800,88
180-372,7/19/2014,N2,200,169,35,2.1,1800,88
180-372,7/19/2014,N2,100,93.2,35,0.1,1800,88
180-372,7/19/2014,N2,50,55,35,-1,1800,88
180-372,7/19/2014,N2,600,478,35,8.4,1800,88
180-372,7/19/2014,N2,800,636,35,11,1800,88
180-372,7/19/2014,N2,1000,801,35,12.7,1800,88
180-372,7/19/2014,N2,1200,972,35,14.1,1800,88
49-177,7/20/2014,O2,400,245,25,20.3,1800,88
49-177,7/20/2014,O2,300,190,25,15.9,1800,88
49-177,7/20/2014,O2,200,136,25,10.5,1800,88
49-177,7/20/2014,O2,100,77.7,25,3.8,1800,88
49-177,7/20/2014,O2,50,47.1,25,0.2,1800,88
49-177,7/20/2014,O2,400,284,25,23.2,1800,88
49-177,7/20/2014,O2,600,449,25,28.9,1800,88
49-177,7/20/2014,O2,800,627,25,30.2,1800,88
49-177,7/20/2014,O2,1000,804,25,30.3,1800,88
49-177,7/20/2014,O2,1200,982,25,29.7,1800,88
49-177,7/20/2014,P2,100,81,35,2.1,1800,88
49-177,7/20/2014,P2,50,52.7,35,-0.9,1800,88
49-177,7/20/2014,P2,400,223,35,13.4,1800,88
49-177,7/20/2014,P2,600,310,35,17.7,1800,88
49-177,7/20/2014,P2,800,390,35,19.5,1800,88
49-177,7/20/2014,P2,1000,484,35,23.1,1800,88
49-177,7/20/2014,P2,1200,587,35,25.8,1800,88
180-372,7/21/2014,Q2,300,249,25,6.9,1800,88
180-372,7/21/2014,Q2,200,169,25,4.4,1800,88
180-372,7/21/2014,Q2,100,89.8,25,1.3,1800,88
180-372,7/21/2014,Q2,50,49.7,25,-0.2,1800,88
180-372,7/21/2014,Q2,400,331,25,9.6,1800,88
180-372,7/21/2014,Q2,600,497,25,13.3,1800,88
180-372,7/21/2014,Q2,800,671,25,15.7,1800,88
180-372,7/21/2014,Q2,1000,853,25,17.1,1800,88
180-372,7/21/2014,Q2,1200,1040,25,18.6,1800,88
180-372,7/21/2014,R2,400,322,35,7,1800,88
180-372,7/21/2014,R2,300,244,35,5,1800,88
180-372,7/21/2014,R2,200,170,35,2.5,1800,88
180-372,7/21/2014,R2,100,92.1,35,0.2,1800,88
180-372,7/21/2014,R2,50,55,35,-1,1800,88
180-372,7/21/2014,R2,600,479,35,9.6,1800,88
180-372,7/21/2014,R2,800,636,35,11.3,1800,88
180-372,7/21/2014,R2,1000,804,35,14.4,1800,88
180-372,7/21/2014,R2,1200,970,35,16.5,1800,88
