date,tree,line,Tref,CO2,photosynthesis ,conductance,Ci,CPS,Standard curve equation ,mmol iso_umol_air ,iso_mmol_sec, Iso_mol_pm2_psec
6/26/2014,F13,49-177,25,400,17.3,0.234,242,3950,18.4605,7.18E-06,0.003587852,5.979754118
6/26/2014,F13,49-177,25,300,13,0.254,188,4120,19.3105,7.51E-06,0.003753052,6.255087451
6/26/2014,F13,49-177,25,200,8.4,0.298,135,4380,20.6105,8.01E-06,0.004005711,6.67618549
6/26/2014,F13,49-177,25,100,2.8,0.345,78.8,4380,20.6105,8.01E-06,0.004005711,6.67618549
6/26/2014,F13,49-177,25,50,-0.1,0.393,48.9,3850,17.9605,6.98E-06,0.003490676,5.817793333
6/26/2014,F13,49-177,25,400,19.7,0.399,277,3850,17.9605,6.98E-06,0.003490676,5.817793333
6/26/2014,F13,49-177,25,600,24.8,0.34,425,2980,13.6105,5.29E-06,0.002645241,4.40873451
6/26/2014,F13,49-177,25,800,25.9,0.284,588,2270,10.0605,3.91E-06,0.001955288,3.258812941
6/26/2014,F13,49-177,25,1000,25.7,0.267,772,1820,7.8105,3.04E-06,0.001517994,2.529989412
6/26/2014,F13,49-177,25,1200,24.8,0.25,964,1640,6.9105,2.69E-06,0.001343076,2.23846
6/26/2014,F13,49-177,35,400,17,0.311,260,13100,64.2105,2.50E-05,0.0124795,20.79916588
6/26/2014,F13,49-177,35,300,11.9,0.297,200,13700,67.2105,2.61E-05,0.013062558,21.77093059
6/26/2014,F13,49-177,35,200,6.5,0.283,139,12975,63.5855,2.47E-05,0.012358029,20.5967149
6/26/2014,F13,49-177,35,100,1.1,0.305,85.3,12300,60.2105,2.34E-05,0.011702088,19.50347961
6/26/2014,F13,49-177,35,50,-1.2,0.289,55.3,10075,49.0855,1.91E-05,0.009539911,15.89985216
6/26/2014,F13,49-177,35,400,15.8,0.226,240,12900,63.2105,2.46E-05,0.012285147,20.47524431
6/26/2014,F13,49-177,35,600,20.9,0.163,327,12050,58.9605,2.29E-05,0.011459147,19.09857765
6/26/2014,F13,49-177,35,800,22.5,0.106,382,12200,59.7105,2.32E-05,0.011604911,19.34151882
6/26/2014,F13,49-177,35,1000,25,0.09,462,11700,57.2105,2.22E-05,0.011119029,18.5317149
6/26/2014,F13,49-177,35,1200,27.1,0.079,545,10975,53.5855,2.08E-05,0.0104145,17.35749922
7/12/2014,H17,49-177,25,400,20.4,0.388,260,3640,11.5057,4.47E-06,0.002236167,3.726944392
7/12/2014,H17,49-177,25,300,15.7,0.37,200,3950,12.8077,4.98E-06,0.002489214,4.148690275
7/12/2014,H17,49-177,25,200,9.7,0.397,140,4050,13.2277,5.14E-06,0.002570842,4.284737333
7/12/2014,H17,49-177,25,100,3.4,0.418,78.6,4160,13.6897,5.32E-06,0.002660633,4.434389098
7/12/2014,H17,49-177,25,50,0.2,0.45,47.8,3550,11.1277,4.33E-06,0.002162701,3.604502039
7/12/2014,H17,49-177,25,400,20.5,0.456,285,3440,10.6657,4.15E-06,0.00207291,3.454850275
7/12/2014,H17,49-177,25,600,25,0.441,454,2650,7.3477,2.86E-06,0.001428047,2.38007851
7/12/2014,H17,49-177,25,800,26,0.393,634,2040,4.7857,1.86E-06,0.000930115,1.550191451
7/12/2014,H17,49-177,25,1000,25.9,0.334,811,1740,3.5257,1.37E-06,0.00068523,1.142050275
7/12/2014,H17,49-177,25,1200,25.6,0.295,992,1480,2.4337,9.46E-07,0.000472997,0.788327922
7/12/2014,H17,49-177,35,400,17.1,0.299,260,8475,31.8127,1.24E-05,0.006182892,10.30481969
7/12/2014,H17,49-177,35,300,12.4,0.309,201,8850,33.3877,1.30E-05,0.006488998,10.81499616
7/12/2014,H17,49-177,35,200,7.1,0.327,143,8900,33.5977,1.31E-05,0.006529812,10.88301969
7/12/2014,H17,49-177,35,100,1.5,0.343,84.4,8580,32.2537,1.25E-05,0.006268601,10.4476691
7/12/2014,H17,49-177,35,50,-0.9,0.352,54,7275,26.7727,1.04E-05,0.005203353,8.67225498
7/12/2014,H17,49-177,35,400,17.6,0.332,268,8600,32.3377,1.26E-05,0.006284927,10.47487851
7/12/2014,H17,49-177,35,600,23.6,0.269,394,7180,26.3737,1.03E-05,0.005125806,8.543010275
7/12/2014,H17,49-177,35,800,26,0.207,519,6100,21.8377,8.49E-06,0.004244221,7.073702039
7/12/2014,H17,49-177,35,1000,27.2,0.169,649,5300,18.4777,7.18E-06,0.003591195,5.985325569
7/12/2014,H17,49-177,35,1200,26.6,0.093,647,5850,20.7877,8.08E-06,0.004040151,6.733584392
7/13/2014,B11,180-372,25,400,10.1,0.13,249,2850,10.8326,4.21E-06,0.002105348,3.508912784
7/13/2014,B11,180-372,25,300,11.6,0.277,206,2760,10.4816,4.07E-06,0.00203713,3.395216314
7/13/2014,B11,180-372,25,200,6.5,0.24,141,2570,9.7406,3.79E-06,0.001893114,3.155190431
7/13/2014,B11,180-372,25,100,2.4,0.281,80.1,2860,10.8716,4.23E-06,0.002112927,3.521545725
7/13/2014,B11,180-372,25,50,0.1,0.365,48.7,2540,9.6236,3.74E-06,0.001870375,3.117291608
7/13/2014,B11,180-372,25,400,18,0.359,28.1,2520,9.5456,3.71E-06,0.001855215,3.092025725
7/13/2014,B11,180-372,25,600,23.6,0.316,427,2150,8.1026,3.15E-06,0.001574764,2.624606902
7/13/2014,B11,180-372,25,800,26,0.258,576,1740,6.5036,2.53E-06,0.001263994,2.106656314
7/13/2014,B11,180-372,25,1000,26.8,0.234,749,1360,5.0216,1.95E-06,0.000975963,1.626604549
7/13/2014,B11,180-372,25,1200,27,0.213,926,1100,4.0076,1.56E-06,0.000778889,1.298148078
7/13/2014,B11,180-372,35,400,13,0.213,262,6800,26.2376,1.02E-05,0.005099355,8.498924549
7/13/2014,B11,180-372,35,300,8.3,0.184,198,7000,27.0176,1.05E-05,0.00525095,8.751583373
7/13/2014,B11,180-372,35,200,4.8,0.206,143,7325,28.2851,1.10E-05,0.005497292,9.162153961
7/13/2014,B11,180-372,35,100,0.9,0.229,85.7,6675,25.7501,1.00E-05,0.005004608,8.341012784
7/13/2014,B11,180-372,35,50,-0.9,0.236,55.1,5400,20.7776,8.08E-06,0.004038188,6.730312784
7/13/2014,B11,180-372,35,400,9.5,0.129,247,7125,27.5051,1.07E-05,0.005345697,8.909495137
7/13/2014,B11,180-372,35,600,15,0.133,361,6870,26.5106,1.03E-05,0.005152413,8.587355137
7/13/2014,B11,180-372,35,800,18.8,0.114,467,6650,25.6526,9.97E-06,0.004985658,8.309430431
7/13/2014,B11,180-372,35,1000,20.3,0.0968,581,6620,25.5356,9.93E-06,0.004962919,8.271531608
7/13/2014,B11,180-372,35,1200,23.3,0.0944,711,6150,23.7026,9.21E-06,0.00460667,7.677783373
7/14/2014,C3,49-177,25,400,20.5,0.397,272,3840,10.7841,4.19E-06,0.002095922,3.493202588
7/14/2014,C3,49-177,25,300,15.2,0.401,205,4020,11.6121,4.51E-06,0.002256846,3.761409647
7/14/2014,C3,49-177,25,200,9.7,0.439,143,4210,12.4861,4.85E-06,0.00242671,4.044517098
7/14/2014,C3,49-177,25,100,3.4,0.462,79.6,4300,12.9001,5.01E-06,0.002507172,4.178620627
7/14/2014,C3,49-177,25,50,0.2,0.505,47.4,3560,9.4961,3.69E-06,0.001845595,3.075991608
7/14/2014,C3,49-177,25,400,21.9,0.516,586,3650,9.9101,3.85E-06,0.001926057,3.210095137
7/14/2014,C3,49-177,25,600,28.5,0.499,445,2950,6.6901,2.60E-06,0.001300241,2.167067686
7/14/2014,C3,49-177,25,800,31.3,0.478,624,2230,3.3781,1.31E-06,0.000656544,1.094239451
7/14/2014,C3,49-177,25,1000,31.6,0.443,,1700,0.9401,3.65E-07,0.000182711,0.304518667
7/14/2014,C3,49-177,25,1200,31.1,0.413,999,1315,-0.8309,-3.23E-07,-0.000161488,-0.269146431
7/14/2014,C3,49-177,35,400,19,0.38,270,8360,31.5761,1.23E-05,0.006136908,10.22817984
7/14/2014,C3,49-177,35,300,13.7,0.39,206,9075,34.8651,1.36E-05,0.006776135,11.29355788
7/14/2014,C3,49-177,35,200,7.9,0.398,144,9175,35.3251,1.37E-05,0.006865537,11.4425618
7/14/2014,C3,49-177,35,100,1.87,0.406,84.7,9175,35.3251,1.37E-05,0.006865537,11.4425618
7/14/2014,C3,49-177,35,50,0.1,0.405,53.1,7350,26.9301,1.05E-05,0.005233944,8.723240235
7/14/2014,C3,49-177,35,400,18.8,0.376,270,8500,32.2201,1.25E-05,0.006262071,10.43678533
7/14/2014,C3,49-177,35,600,26.4,0.327,398,8050,30.1501,1.17E-05,0.005859761,9.766267686
7/14/2014,C3,49-177,35,800,30.4,0.259,524,7350,26.9301,1.05E-05,0.005233944,8.723240235
7/14/2014,C3,49-177,35,1000,32.1,0.205,648,6870,24.7221,9.61E-06,0.004804813,8.008021412
7/14/2014,C3,49-177,35,1200,33.1,0.17,776,6400,22.5601,8.77E-06,0.004384622,7.30770298
7/15/2014,E14,180-372,25,400,11.5,0.355,319,1700,0.4424,1.72E-07,8.60E-05,0.143302902
7/15/2014,E14,180-372,25,300,9,0.399,240,1910,1.3874,5.39E-07,0.000269645,0.449408784
7/15/2014,E14,180-372,25,200,5.6,0.422,163,1970,1.6574,6.44E-07,0.000322121,0.536867608
7/15/2014,E14,180-372,25,100,1.7,0.41,88.8,1950,1.5674,6.09E-07,0.000304629,0.507714667
7/15/2014,E14,180-372,25,50,-0.1,0.412,49.4,1730,0.5774,2.24E-07,0.000112219,0.187032314
7/15/2014,E14,180-372,25,400,10.7,0.355,324,1800,0.8924,3.47E-07,0.000173441,0.289067608
7/15/2014,E14,180-372,25,600,14.3,0.322,489,1785,0.8249,3.21E-07,0.000160322,0.267202902
7/15/2014,E14,180-372,25,800,18,0.319,659,1575,-0.1201,-4.67E-08,-2.33E-05,-0.03890298
7/15/2014,E14,180-372,25,1000,19.9,0.316,840,1330,-1.2226,-4.75E-07,-0.000237616,-0.39602651
7/15/2014,E14,180-372,25,1200,20.8,0.311,1030,1150,-2.0326,-7.90E-07,-0.000395042,-0.65840298
7/15/2014,E14,180-372,35,400,7,0.231,317,4260,11.9624,4.65E-06,0.002324928,3.874879373
7/15/2014,E14,180-372,35,300,4.7,0.226,242,4575,13.3799,5.20E-06,0.002600423,4.334038196
7/15/2014,E14,180-372,35,200,2.4,0.229,167,4580,13.4024,5.21E-06,0.002604796,4.341326431
7/15/2014,E14,180-372,35,100,0.2,0.23,92.3,4280,12.0524,4.68E-06,0.002342419,3.904032314
7/15/2014,E14,180-372,35,50,-0.9,0.238,55,3800,9.8924,3.85E-06,0.001922617,3.204361725
7/15/2014,E14,180-372,35,400,6.1,,,4400,12.5924,4.89E-06,0.00244737,4.078949961
7/15/2014,E14,180-372,35,600,9.5,0.208,479,4400,12.5924,4.89E-06,0.00244737,4.078949961
7/15/2014,E14,180-372,35,800,12.2,0.203,642,4320,12.2324,4.75E-06,0.002377403,3.962338196
7/15/2014,E14,180-372,35,1000,14.3,0.197,810,4180,11.6024,4.51E-06,0.002254961,3.758267608
7/15/2014,E14,180-372,35,1200,16,0.193,979,4120,11.3324,4.40E-06,0.002202485,3.670808784
7/16/2014,G7,49-177,25,400,9.7,0.107,229,1550,0.788,3.06E-07,0.00015315,0.255250196
7/16/2014,G7,49-177,25,300,7.9,0.141,188,1660,1.206,4.69E-07,0.00023439,0.390649412
7/16/2014,G7,49-177,25,200,5.1,0.167,136,1700,1.358,5.28E-07,0.000263931,0.43988549
7/16/2014,G7,49-177,25,100,1.7,0.208,80.3,1630,1.092,4.24E-07,0.000212233,0.353722353
7/16/2014,G7,49-177,25,50,0,0.26,49.3,1325,-0.067,-2.60E-08,-1.30E-05,-0.021702745
7/16/2014,G7,49-177,25,400,12.2,0.269,296,1380,0.142,5.52E-08,2.76E-05,0.045996863
7/16/2014,G7,49-177,25,600,15.3,0.241,456,1130,-0.808,-3.14E-07,-0.000157037,-0.261728627
7/16/2014,G7,49-177,25,800,16,0.185,614,900,-1.682,-6.54E-07,-0.000326902,-0.544836078
7/16/2014,G7,49-177,25,1000,16.4,0.136,750,805,-2.043,-7.94E-07,-0.000397063,-0.661771765
7/16/2014,G7,49-177,25,1200,16.5,0.102,877,730,-2.328,-9.05E-07,-0.000452454,-0.754089412
7/16/2014,G7,49-177,35,400,8.6,0.119,246,3800,9.338,3.63E-06,0.001814868,3.024779608
7/16/2014,G7,49-177,35,300,6.4,0.143,200,4080,10.402,4.04E-06,0.002021659,3.369432157
7/16/2014,G7,49-177,35,200,3.3,0.142,145,4200,10.858,4.22E-06,0.002110284,3.517140392
7/16/2014,G7,49-177,35,100,0.4,0.154,87.5,3570,8.464,3.29E-06,0.001645003,2.741672157
7/16/2014,G7,49-177,35,50,-0.7,0.149,57,3030,6.412,2.49E-06,0.001246191,2.076985098
7/16/2014,G7,49-177,35,400,7,0.078,224,4660,12.606,4.90E-06,0.002450013,4.083355294
7/16/2014,G7,49-177,35,600,9.7,0.0617,299,4760,12.986,5.05E-06,0.002523867,4.20644549
7/16/2014,G7,49-177,35,800,12.2,0.054,370,4700,12.758,4.96E-06,0.002479555,4.132591373
7/16/2014,G7,49-177,35,1000,13.7,0.045,440,4725,12.853,5.00E-06,0.002498018,4.163363922
7/16/2014,G7,49-177,35,1200,15,0.04,513,4500,11.998,4.66E-06,0.002331847,3.88641098
7/17/2014,F19,180-372,25,400,7.9,0.236,321,1510,0.9559,3.72E-07,0.000185782,0.309636627
7/17/2014,F19,180-372,25,300,8.2,0.308,286,1640,1.4759,5.74E-07,0.000286846,0.478075843
7/17/2014,F19,180-372,25,200,4.4,0.282,161,1750,1.9159,7.45E-07,0.000372361,0.620601333
7/17/2014,F19,180-372,25,100,1.3,0.301,86.5,1700,1.7159,6.67E-07,0.00033349,0.55581702
7/17/2014,F19,180-372,25,50,-0.1,0.337,49.1,1510,0.9559,3.72E-07,0.000185782,0.309636627
7/17/2014,F19,180-372,25,400,9.7,0.271,315,1450,0.7159,2.78E-07,0.000139137,0.231895451
7/17/2014,F19,180-372,25,600,13.5,0.261,477,1300,0.1159,4.51E-08,2.25E-05,0.03754251
7/17/2014,F19,180-372,25,800,16.8,0.262,650,1110,-0.6441,-2.50E-07,-0.000125183,-0.208637882
7/17/2014,F19,180-372,25,1000,18,0.248,824,950,-1.2841,-4.99E-07,-0.000249569,-0.415947686
7/17/2014,F19,180-372,25,1200,18.8,0.239,101,850,-1.6841,-6.55E-07,-0.00032731,-0.545516314
7/17/2014,F19,180-372,35,400,6.4,0.19,312,3810,10.1559,3.95E-06,0.001973829,3.289715059
7/17/2014,F19,180-372,35,300,4.5,0.194,237,3850,10.3159,4.01E-06,0.002004926,3.34154251
7/17/2014,F19,180-372,35,200,2.2,0.187,166,3900,10.5159,4.09E-06,0.002043796,3.406326824
7/17/2014,F19,180-372,35,100,0.1,0.196,91.4,3700,9.7159,3.78E-06,0.001888314,3.147189569
7/17/2014,F19,180-372,35,50,-0.8,0.193,55.1,3300,8.1159,3.15E-06,0.001577349,2.628915059
7/17/2014,F19,180-372,35,400,5.3,0.168,316,4275,12.0159,4.67E-06,0.002335326,3.892209176
7/17/2014,F19,180-372,35,600,8.4,0.166,466,4250,11.9159,4.63E-06,0.00231589,3.85981702
7/17/2014,F19,180-372,35,800,11,0.16,624,4100,11.3159,4.40E-06,0.002199278,3.665464078
7/17/2014,F19,180-372,35,1000,12.5,0.156,787,4000,10.9159,4.24E-06,0.002121537,3.535895451
7/17/2014,F19,180-372,35,1200,14.8,0.157,949,3450,8.7159,3.39E-06,0.001693961,2.823268
7/18/2014,D10,49-177,25,400,9.5,0.115,239,1420,1.9299,7.50E-07,0.000375082,0.625136235
7/18/2014,D10,49-177,25,300,7.9,0.164,202,1500,2.2419,8.71E-07,0.00043572,0.726199765
7/18/2014,D10,49-177,25,200,5,0.195,146,1550,2.4369,9.47E-07,0.000473619,0.789364471
7/18/2014,D10,49-177,25,100,1.7,0.229,83.5,1540,2.3979,9.32E-07,0.000466039,0.776731529
7/18/2014,D10,49-177,25,50,0,0.262,48,1350,1.6569,6.44E-07,0.000322023,0.536705647
7/18/2014,D10,49-177,25,400,11.5,0.279,305,1330,1.5789,6.14E-07,0.000306864,0.511439765
7/18/2014,D10,49-177,25,600,14.3,0.286,480,1060,0.5259,2.04E-07,0.00010221,0.170350353
7/18/2014,D10,49-177,25,800,15.2,0.274,666,885,-0.1566,-6.09E-08,-3.04E-05,-0.050726118
7/18/2014,D10,49-177,25,1000,15.2,0.234,843,720,-0.8001,-3.11E-07,-0.000155502,-0.259169647
7/18/2014,D10,49-177,25,1200,15.2,0.169,996,655,-1.0536,-4.10E-07,-0.00020477,-0.341283765
7/18/2014,D10,49-177,35,400,10.1,0.21,287,3300,9.2619,3.60E-06,0.001800078,3.000129176
7/18/2014,D10,49-177,35,300,7.6,0.241,222,3450,9.8469,3.83E-06,0.001913774,3.189623294
7/18/2014,D10,49-177,35,200,4.2,0.266,156,3470,9.9249,3.86E-06,0.001928934,3.214889176
7/18/2014,D10,49-177,35,100,0.7,0.295,88.2,3150,8.6769,3.37E-06,0.001686381,2.810635059
7/18/2014,D10,49-177,35,50,-0.7,0.313,53.4,2600,6.5319,2.54E-06,0.001269494,2.115823294
7/18/2014,D10,49-177,35,400,10.9,0.279,298,3550,10.2369,3.98E-06,0.001989572,3.315952706
7/18/2014,D10,49-177,35,600,14.7,0.224,437,3250,9.0669,3.52E-06,0.001762179,2.936964471
7/18/2014,D10,49-177,35,800,15.9,0.122,519,3350,9.4569,3.68E-06,0.001837976,3.063293882
7/18/2014,D10,49-177,35,1000,16.4,0.061,592,3380,9.5739,3.72E-06,0.001860716,3.101192706
7/18/2014,D10,49-177,35,1200,17.7,0.07,729,2880,7.6239,2.96E-06,0.001481727,2.469545647
7/19/2014,F3,180-372,25,400,7.5,0.233,326,1460,1.7403,6.76E-07,0.000338232,0.563720706
7/19/2014,F3,180-372,25,300,6.3,0.264,244,1570,2.1803,8.47E-07,0.000423748,0.706246196
7/19/2014,F3,180-372,25,200,4.2,0.288,165,1575,2.2003,8.55E-07,0.000427635,0.712724627
7/19/2014,F3,180-372,25,100,1.2,0.299,90,1560,2.1403,8.32E-07,0.000415974,0.693289333
7/19/2014,F3,180-372,25,50,-0.2,0.325,50,1430,1.6203,6.30E-07,0.00031491,0.524850118
7/19/2014,F3,180-372,25,400,9.1,0.279,324,1520,1.9803,7.70E-07,0.000384877,0.641461882
7/19/2014,F3,180-372,25,600,13.1,0.271,487,1420,1.5803,6.14E-07,0.000307136,0.511893255
7/19/2014,F3,180-372,25,800,15,0.258,663,1205,0.7203,2.80E-07,0.000139992,0.233320706
7/19/2014,F3,180-372,25,1000,16.3,0.246,845,1055,0.1203,4.68E-08,2.34E-05,0.038967765
7/19/2014,F3,180-372,25,1200,16.9,0.243,1030,955,-0.2797,-1.09E-07,-5.44E-05,-0.090600863
7/19/2014,F3,180-372,35,400,6.7,0.216,319,3600,10.3003,4.00E-06,0.002001894,3.336489333
7/19/2014,F3,180-372,35,300,4.4,0.211,244,3660,10.5403,4.10E-06,0.002048538,3.41423051
7/19/2014,F3,180-372,35,200,2.1,0.21,169,3560,10.1403,3.94E-06,0.001970797,3.284661882
7/19/2014,F3,180-372,35,100,0.1,0.228,93.2,3330,9.2203,3.58E-06,0.001791992,2.986654039
7/19/2014,F3,180-372,35,50,-1,0.225,55,2960,7.7403,3.01E-06,0.00150435,2.507250118
7/19/2014,F3,180-372,35,400,5.4,0.186,323,3830,11.2203,4.36E-06,0.002180698,3.634497176
7/19/2014,F3,180-372,35,600,8.4,0.18,478,3830,11.2203,4.36E-06,0.002180698,3.634497176
7/19/2014,F3,180-372,35,800,11,0.173,636,3810,11.1403,4.33E-06,0.00216515,3.608583451
7/19/2014,F3,180-372,35,1000,12.7,0.167,801,3620,10.3803,4.03E-06,0.002017442,3.362403059
7/19/2014,F3,180-372,35,1200,14.1,0.164,972,3440,9.6603,3.76E-06,0.001877508,3.129179529
7/20/2014,D14,49-177,25,400,20.3,0.294,245,2900,7.5003,2.92E-06,0.001457705,2.429508941
7/20/2014,D14,49-177,25,300,15.9,0.337,190,3040,6.9936,2.72E-06,0.001359227,2.265377882
7/20/2014,D14,49-177,25,200,10.5,0.416,136,3150,7.4556,2.90E-06,0.001449018,2.415029647
7/20/2014,D14,49-177,25,100,3.8,0.48,77.7,3240,7.8336,3.04E-06,0.001522483,2.537472
7/20/2014,D14,49-177,25,50,0.2,0.532,47.1,2940,6.5736,2.56E-06,0.001277598,2.129330824
7/20/2014,D14,49-177,25,400,23.2,0.548,284,2620,5.2296,2.03E-06,0.001016388,1.693980235
7/20/2014,D14,49-177,25,600,28.9,0.539,449,2020,2.7096,1.05E-06,0.000526619,0.877697882
7/20/2014,D14,49-177,25,800,30.2,0.482,627,1400,0.1056,4.10E-08,2.05E-05,0.034206118
7/20/2014,D14,49-177,25,1000,30.3,0.415,804,1050,-1.3644,-5.30E-07,-0.000265175,-0.441958588
7/20/2014,D14,49-177,25,1200,29.7,0.359,982,850,-2.2044,-8.57E-07,-0.000428432,-0.714052706
7/20/2014,D14,49-177,35,400,20,0.374,261,5830,18.7116,7.27E-06,0.003636654,6.061090824
7/20/2014,D14,49-177,35,300,1405,0.368,198,6400,21.1056,8.20E-06,0.004101935,6.836559059
7/20/2014,D14,49-177,35,200,803,0.358,138,6700,22.3656,8.69E-06,0.00434682,7.244700235
7/20/2014,D14,49-177,35,100,2.1,0.355,81,6550,21.7356,8.45E-06,0.004224378,7.040629647
7/20/2014,D14,49-177,35,50,-0.9,0.338,52.7,6650,22.1556,8.61E-06,0.004306006,7.176676706
7/20/2014,D14,49-177,35,400,13.4,0.162,223,8000,27.8256,1.08E-05,0.005407987,9.013312
7/20/2014,D14,49-177,35,600,17.7,0.126,310,8150,28.4556,1.11E-05,0.00553043,9.217382588
7/20/2014,D14,49-177,35,800,19.5,0.0938,390,8250,28.8756,1.12E-05,0.005612058,9.353429647
7/20/2014,D14,49-177,35,1000,23.1,0.088,484,8075,28.1406,1.09E-05,0.005469208,9.115347294
7/20/2014,D14,49-177,35,1200,25.8,0.081,587,7750,26.7756,1.04E-05,0.005203917,8.673194353
7/21/2014,E13,180-372,25,400,8.2,0.283,328,1710,2.7403,1.07E-06,0.000532585,0.887642275
7/21/2014,E13,180-372,25,300,6.9,0.34,249,1820,1.8696,7.27E-07,0.000363362,0.605603765
7/21/2014,E13,180-372,25,200,4.4,0.374,169,1830,1.9116,7.43E-07,0.000371525,0.619208471
7/21/2014,E13,180-372,25,100,1.3,0.396,89.8,1770,1.6596,6.45E-07,0.000322548,0.537580235
7/21/2014,E13,180-372,25,50,-0.2,0.422,49.7,1600,0.9456,3.68E-07,0.00018378,0.306300235
7/21/2014,E13,180-372,25,400,9.6,0.346,331,1750,1.5756,6.12E-07,0.000306222,0.510370824
7/21/2014,E13,180-372,25,600,13.3,0.323,497,1620,1.0296,4.00E-07,0.000200106,0.333509647
7/21/2014,E13,180-372,25,800,15.7,0.303,671,1410,0.1476,5.74E-08,2.87E-05,0.047810824
7/21/2014,E13,180-372,25,1000,17.1,0.29,853,1270,-0.4404,-1.71E-07,-8.56E-05,-0.142655059
7/21/2014,E13,180-372,25,1200,18.6,0.289,1040,1080,-1.2384,-4.81E-07,-0.000240687,-0.401144471
7/21/2014,E13,180-372,35,400,7,0.253,322,4300,12.2856,4.78E-06,0.002387742,3.979570824
7/21/2014,E13,180-372,35,300,5,0.26,244,4300,12.2856,4.78E-06,0.002387742,3.979570824
7/21/2014,E13,180-372,35,200,2.5,0.253,170,4200,11.8656,4.61E-06,0.002306114,3.843523765
7/21/2014,E13,180-372,35,100,0.2,0.286,92.1,3825,10.2906,4.00E-06,0.002000008,3.333347294
7/21/2014,E13,180-372,35,50,-1,0.29,55,3440,8.6736,3.37E-06,0.00168574,2.809566118
7/21/2014,E13,180-372,35,400,6.4,0.225,322,4450,12.9156,5.02E-06,0.002510185,4.183641412
7/21/2014,E13,180-372,35,600,9.6,0.214,479,4470,12.9996,5.05E-06,0.00252651,4.210850824
7/21/2014,E13,180-372,35,800,11.3,0.211,636,4160,11.6976,4.55E-06,0.002273463,3.789104941
7/21/2014,E13,180-372,35,1000,14.4,0.2,804,4075,11.3406,4.41E-06,0.002204079,3.673464941
7/21/2014,E13,180-372,35,1200,16.5,0.196,970,3920,10.6896,4.16E-06,0.002077555,3.462592
10/1/2014,A12,49-177,25,400,13.1,0.208,266,1430,8.678,3.37319E-06,0.001686595,2.810991373
10/1/2014,A12,49-177,25,300,9.7,0.227,206,1550,9.41,3.65772E-06,0.001828861,3.048101961
10/1/2014,A12,49-177,25,200,5.9,0.25,147,1620,9.837,3.8237E-06,0.00191185,3.186416471
